Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
44953,-379.933,342.973,438.333,673.881
44965,-334.960,326.280,393.973,611.451
44999,-248.973,289.907,291.067,480.368
45010,-211.733,273.120,246.973,424.760
45022,-178.840,258.253,210.373,378.068
45034,-148.467,247.160,179.307,339.531
45046,-119.960,239.333,154.933,309.314
45057,-93.533,233.920,137.987,287.241
45069,-69.093,230.413,128.480,272.711
45081,-47.493,227.467,124.933,263.828
45093,-28.040,224.720,125.000,258.670
45104,-9.360,222.707,126.707,256.399
45116,9.013,221.360,129.947,256.842
45128,28.307,219.987,134.840,259.571
45140,45.840,217.947,140.173,263.155
45152,64.573,216.720,145.307,268.796
45163,83.947,215.760,150.933,276.370
45197,125.013,215.027,163.040,297.400
45209,147.267,215.213,170.080,311.338
45221,172.280,215.387,177.307,327.886
45233,200.093,215.573,184.867,347.397
45244,228.227,214.227,191.880,367.149
45256,254.573,209.147,197.640,384.202
45268,277.667,201.907,201.053,397.854
45280,295.187,191.600,202.053,405.797
45292,308.347,179.560,201.320,409.694
45303,318.253,167.533,199.413,411.240
45315,324.240,154.307,196.893,409.523
45327,325.187,139.173,191.973,402.454
45339,320.120,122.520,184.800,389.409
45350,308.693,105.053,174.920,370.033
45384,274.320,76.333,147.627,320.736
45396,252.587,64.213,132.360,292.306
45408,229.440,53.853,116.627,262.954
45420,203.720,43.893,100.720,231.458
45431,180.080,36.080,85.933,202.769
45443,157.333,29.093,71.920,175.421
45455,136.853,22.733,58.747,150.655
45467,119.600,16.480,46.107,129.235
45479,106.333,10.053,34.960,112.383
45490,97.013,3.973,25.733,100.447
45502,89.920,-1.387,17.933,91.701
45514,83.773,-5.880,13.120,84.998
45526,77.053,-8.453,8.960,78.032
45560,60.427,-8.373,1.733,61.029
45571,52.760,-7.333,-0.787,53.273
45583,45.973,-6.987,-2.160,46.551
45595,39.427,-7.467,-1.720,40.164
45607,32.920,-7.480,1.187,33.780
45618,27.040,-6.467,4.760,28.207
45630,21.467,-4.987,7.653,23.329
45642,16.307,-3.733,9.907,19.442
45654,10.067,-4.400,14.120,17.891
45666,2.160,-1.827,22.160,22.340
45677,-5.720,1.693,29.680,30.274
45689,-6.440,4.893,25.960,27.191
45701,-4.480,5.520,21.200,22.360
45713,-2.613,7.587,19.813,21.377
45724,-2.947,9.600,19.400,21.845
45758,-5.200,11.827,18.027,22.178
45770,-4.133,12.080,17.493,21.657
45782,-4.640,13.053,16.573,21.601
45794,-6.640,14.053,15.507,21.955
45805,-8.320,14.880,14.293,22.247
45817,-9.040,15.373,13.800,22.550
45829,-9.667,15.360,13.640,22.703
45841,-9.133,15.053,13.973,22.478
45852,-8.573,14.773,14.467,22.384
45864,-8.253,14.413,14.880,22.300
45876,-8.027,14.187,15.160,22.260
45888,-8.027,14.267,14.987,22.194
45900,-8.080,14.320,14.853,22.158
45934,-7.907,14.373,14.960,22.202
45945,-8.173,14.240,14.880,22.158
45957,-8.173,14.520,14.973,22.402
45969,-8.040,14.253,15.027,22.217
45981,-7.960,14.173,15.040,22.146
45992,-8.107,14.373,14.987,22.292
46004,-8.120,14.320,15.013,22.280
46016,-8.187,14.347,15.080,22.366
46028,-8.107,14.333,15.147,22.374
46039,-8.053,14.280,15.053,22.257
46051,-8.213,14.373,15.027,22.357
46063,-8.067,14.267,15.107,22.289
46075,-8.120,14.293,14.933,22.209
46087,-8.133,14.267,15.000,22.242
46120,-8.213,14.293,15.107,22.360
46132,-8.133,14.173,15.173,22.299
46144,-8.067,14.133,15.067,22.177
46156,-8.160,14.320,15.120,22.367
46168,-8.000,14.147,15.187,22.243
46179,-8.173,14.093,15.107,22.218
46191,-8.227,14.240,15.187,22.385
46203,-8.173,14.320,15.200,22.426
46215,-8.133,14.133,15.213,22.301
46226,-8.093,14.093,15.227,22.271
46238,-8.267,14.147,15.347,22.450
46250,-8.267,14.240,15.347,22.509
46262,-8.147,14.240,15.187,22.356
46273,-8.280,14.360,15.173,22.472
46307,-8.413,14.680,15.213,22.754
46319,-8.360,14.600,15.040,22.567
46331,-8.373,14.587,15.080,22.590
46343,-8.480,14.627,15.147,22.700
46355,-8.320,14.400,15.200,22.530
46366,-8.253,14.547,15.320,22.681
46378,-8.253,14.733,15.187,22.712
46390,-8.573,14.720,14.893,22.627
46402,-8.747,15.000,14.893,22.876
46413,-8.600,15.027,14.867,22.821
46425,-8.627,15.093,14.893,22.892
46437,-8.600,15.080,14.987,22.934
46449,-8.720,15.053,15.013,22.979
46460,-8.493,15.160,15.107,23.026
46472,-8.493,15.213,14.987,22.982
46506,-8.347,15.467,14.867,23.020
46518,-8.160,15.427,14.840,22.908
46530,-8.013,15.467,14.893,22.918
46541,-8.093,15.600,14.640,22.873
46553,-7.973,15.613,14.800,22.943
46565,-7.733,15.667,14.813,22.906
46577,-7.933,15.867,14.693,23.034
46589,-8.067,15.800,14.600,22.975
46600,-7.827,15.787,14.653,22.917
46612,-7.533,15.933,14.747,22.980
46624,-7.440,15.973,14.693,22.943
46636,-7.560,15.973,14.747,23.017
46647,-7.493,16.053,14.920,23.162
46659,-7.227,16.093,14.893,23.087
46693,-7.360,16.213,14.640,23.051
46705,-7.227,16.333,14.667,23.111
46717,-7.093,16.133,14.880,23.065
46728,-7.133,16.333,14.827,23.184
46740,-6.987,16.107,14.827,22.980
46752,-6.813,16.280,14.947,23.127
46764,-6.920,16.400,15.027,23.295
46776,-6.973,16.507,14.853,23.275
46787,-6.853,16.453,14.853,23.201
46799,-6.640,16.547,15.013,23.308
46811,-6.600,16.533,15.040,23.305
46823,-6.520,16.427,14.960,23.155
46834,-6.653,16.547,14.933,23.261
46846,-6.480,16.560,15.000,23.264
46858,-6.467,16.520,15.013,23.241
46892,-6.520,16.640,14.933,23.290
46904,-6.453,16.747,15.040,23.416
46915,-6.333,16.480,15.120,23.245
46927,-6.493,16.400,14.933,23.111
46939,-6.387,16.600,15.067,23.310
46951,-6.467,16.507,15.013,23.231
46963,-6.467,16.453,15.093,23.245
46974,-6.467,16.573,15.013,23.279
46986,-6.427,16.613,15.107,23.356
46998,-6.240,16.653,15.093,23.326
47010,-6.320,16.640,15.107,23.346
47021,-6.267,16.600,15.080,23.286
47033,-6.507,16.533,14.960,23.227
47067,-6.280,16.600,15.107,23.307
47079,-6.227,16.827,15.013,23.395
47091,-6.333,16.653,15.040,23.316
47102,-6.293,16.587,15.013,23.241
47114,-6.000,16.600,15.067,23.207
47126,-6.387,16.573,14.987,23.239
47138,-6.587,16.600,14.947,23.288
47149,-6.440,16.627,15.093,23.361
47161,-6.347,16.680,14.987,23.305
47173,-6.440,16.573,15.053,23.297
47185,-6.440,16.627,15.080,23.352
47197,-6.240,16.533,15.040,23.205
47208,-6.293,16.640,15.147,23.365
47220,-6.333,16.520,15.040,23.221
47254,-6.320,16.533,15.187,23.322
47266,-6.387,16.507,15.147,23.296
47278,-6.293,16.560,15.093,23.273
47289,-6.400,16.707,15.067,23.390
47301,-6.173,16.427,14.987,23.077
47313,-6.280,16.573,15.067,23.262
47325,-6.480,16.613,15.027,23.319
47336,-6.453,16.493,15.027,23.227
47348,-6.347,16.747,15.133,23.447
47360,-6.347,16.587,15.173,23.359
47372,-6.333,16.613,15.107,23.331
47384,-6.373,16.587,15.067,23.297
47395,-6.413,16.533,15.107,23.296
47407,-6.347,16.560,15.080,23.279
47419,-6.453,16.520,15.053,23.263
47453,-6.307,16.587,15.107,23.305
47465,-6.400,16.693,15.147,23.432
47476,-6.467,16.440,15.053,23.210
47488,-6.547,16.427,14.947,23.154
47500,-6.547,16.787,15.000,23.445
47512,-6.827,16.960,14.920,23.598
47523,-7.013,16.733,14.987,23.533
47535,-6.533,16.520,15.133,23.337
47547,-6.387,16.493,15.040,23.217
47559,-6.520,16.480,15.067,23.262
47571,-6.427,16.520,14.987,23.212
47582,-6.587,16.467,15.093,23.288
47594,-6.387,16.573,15.093,23.308
